joint_0,joint_1,joint_2,joint_3,joint_4,joint_5
-0.7355098724365234,-2.3946620426573695,-2.078860584889547,-0.46382935464892583,1.918755054473877,0.743715763092041
-0.7355585098266602,-2.3946854076781214,-2.0486252943622034,-0.46387846887622075,1.9188027381896973,0.7188692092895508
-0.7354974746704102,-2.3946615658202113,-2.0148795286761683,-0.46709759653125005,1.918851375579834,0.7042937278747559
-0.7355098724365234,-2.394649168054098,-1.973879639302389,-0.48600085199389653,1.9189839363098145,0.696681022644043
-0.735377311706543,-2.3946014843382777,-1.9462416807757776,-0.49329455316577153,1.9191031455993652,0.6966571807861328
-0.7354021072387695,-2.394649168054098,-1.9292305151568812,-0.493246392612793,1.9192233085632324,0.6967535018920898
-0.7353658676147461,-2.394625326196188,-1.9126914183246058,-0.49323447168383794,1.91935396194458,0.6969218254089355
-0.7353658676147461,-2.3946134052672328,-1.896278206502096,-0.49322207391772466,1.9198613166809082,0.6972112655639648
-0.7349433898925781,-2.3942047558226527,-1.8783405462848108,-0.4931486409953614,1.9226250648498535,0.6983213424682617
-0.7348623275756836,-2.3941232166686,-1.8620875517474573,-0.4931381505778809,1.9465928077697754,0.6991672515869141
-0.7343206405639648,-2.39379944423818,-1.8528388182269495,-0.49236901224169927,2.0146660804748535,0.6997876167297363
-0.7333402633666992,-2.393520494500631,-1.8520773092852991,-0.4900415700725098,2.0727925300598145,0.6998238563537598
-0.7262754440307617,-2.392491956750387,-1.8513625303851526,-0.48232729852709966,2.0850281715393066,0.6998848915100098
-0.7059164047241211,-2.391873975793356,-1.8419893423663538,-0.4771149915507813,2.085075855255127,0.7025494575500488
-0.693018913269043,-2.3914553127684535,-1.8239830175982874,-0.47715123117480474,2.085087299346924,0.7091374397277832
-0.6911039352416992,-2.3913237057127894,-1.8149316946612757,-0.47707875192675786,2.085099697113037,0.712526798248291
-0.6889314651489258,-2.3911644421019496,-1.8077529112445276,-0.4770668309978028,2.0851235389709473,0.7126107215881348
-0.6818628311157227,-2.3907376728453578,-1.7971652189837855,-0.47709114969287114,2.085052013397217,0.7129883766174316
-0.6704683303833008,-2.3906060657896937,-1.7871149222003382,-0.47709114969287114,2.0850396156311035,0.7191739082336426
-0.6645040512084961,-2.3904863796629847,-1.7780335585223597,-0.4770549100688477,2.0850396156311035,0.7379131317138672
-0.6611318588256836,-2.388662954370016,-1.7677367369281214,-0.4770668309978028,2.085052013397217,0.7439918518066406
-0.6561269760131836,-2.388392587701315,-1.7583234945880335,-0.4770549100688477,2.084991931915283,0.7439918518066406
-0.6490926742553711,-2.3882934055724085,-1.751242462788717,-0.47701867044482427,2.0849556922912598,0.743931770324707
-0.6425867080688477,-2.3881522617735804,-1.745849911366598,-0.4770668309978028,2.084883213043213,0.7439436912536621
-0.6388978958129883,-2.3881899319090785,-1.7392705122577112,-0.4771273893168946,2.084812641143799,0.7440037727355957
-0.6359968185424805,-2.388104101220602,-1.730408016835348,-0.47703059137377934,2.084573268890381,0.7440037727355957
-0.6328363418579102,-2.3880697689452113,-1.7279804388629358,-0.47707875192675786,2.084291934967041,0.7440519332885742
-0.6245546340942383,-2.388022085229391,-1.7241500059710901,-0.4770668309978028,2.081693172454834,0.744910717010498
-0.6147241592407227,-2.3879739246764125,-1.7191279570208948,-0.47713931024584966,2.0694708824157715,0.758573055267334
-0.6131057739257812,-2.3879744015135707,-1.706782642995016,-0.477163628940918,2.061008930206299,0.7742295265197754
-0.6130819320678711,-2.388010164300436,-1.6986735502826136,-0.4772237104228516,2.0595459938049316,0.7741847038269043
-0.6130571365356445,-2.3879744015135707,-1.6962874571429651,-0.47719939172778325,2.059042453765869,0.7742085456848145
-0.6129379272460938,-2.387938161889547,-1.696160618458883,-0.47721178949389653,2.059042453765869,0.7741727828979492
-0.6127214431762695,-2.387914320031637,-1.6960886160479944,-0.47721178949389653,2.0589346885681152,0.7741847038269043
-0.6123037338256836,-2.3877092800536097,-1.6960528532611292,-0.47719939172778325,2.058681011199951,0.7741966247558594
-0.6121854782104492,-2.386810918847555,-1.696029011403219,-0.47724802911791997,2.058014392852783,0.7741608619689941
-0.6121740341186523,-2.383402010003561,-1.6936724821673792,-0.47726090372119145,2.058014392852783,0.7742328643798828
-0.611811637878418,-2.382153650323385,-1.6860945860492151,-0.47725947320971684,2.0579781532287598,0.7741971015930176
-0.6111602783203125,-2.3799292049803675,-1.6829145590411585,-0.4772718709758301,2.0579781532287598,0.7742209434509277
-0.6082563400268555,-2.379514833489889,-1.6828301588641565,-0.47725947320971684,2.0579543113708496,0.7742447853088379
-0.6082315444946289,-2.379468103448385,-1.6827352682696741,-0.47725947320971684,2.0580029487609863,0.7742328643798828
-0.6082315444946289,-2.3793851337828578,-1.6807768980609339,-0.4772957128337403,2.0579781532287598,0.7741971015930176
-0.6082677841186523,-2.3785044155516566,-1.6753338019000452,-0.4772842687419434,2.0579304695129395,0.7742085456848145
-0.6080770492553711,-2.3779732189574183,-1.6751650015460413,-0.47730811059985356,2.057966709136963,0.7742209434509277
-0.6081132888793945,-2.3779856167235316,-1.6751411596881312,-0.47730811059985356,2.0579419136047363,0.7742085456848145
-0.6080646514892578,-2.3779498539366664,-1.6751168409930628,-0.47725947320971684,2.0579781532287598,0.7742085456848145
-0.6081008911132812,-2.3779975376524867,-1.6751893202411097,-0.47725947320971684,2.057966709136963,0.7741971015930176
-0.6081008911132812,-2.3779617748656214,-1.6751650015460413,-0.4772718709758301,2.057966709136963,0.7742209434509277
-0.6081132888793945,-2.3779975376524867,-1.6751530806170862,-0.47725947320971684,2.0579543113708496,0.7742209434509277
-0.6081008911132812,-2.378021379510397,-1.6751530806170862,-0.47724802911791997,2.057990550994873,0.774256706237793
-0.6081132888793945,-2.3779856167235316,-1.6751650015460413,-0.4772718709758301,2.0579781532287598,0.7741847038269043
-0.608088493347168,-2.3779975376524867,-1.6751650015460413,-0.4772356313518067,2.057966709136963,0.7742328643798828
-0.6080656051635742,-2.3780094585814417,-1.6751530806170862,-0.47724802911791997,2.057990550994873,0.7742085456848145
-0.608088493347168,-2.378021379510397,-1.6751411596881312,-0.4772842687419434,2.0579781532287598,0.7742328643798828
-0.608088493347168,-2.3780094585814417,-1.6751893202411097,-0.4772237104228516,2.058014392852783,0.7742085456848145
-0.6080169677734375,-2.3779617748656214,-1.6751411596881312,-0.4771631521037598,2.058138370513916,0.774294376373291
-0.6052827835083008,-2.37803377727651,-1.6751650015460413,-0.47721178949389653,2.0582528114318848,0.7742447853088379
-0.6051874160766602,-2.3779379330077113,-1.6751530806170862,-0.4771273893168946,2.058361530303955,0.7742924690246582
-0.6051874160766602,-2.3779379330077113,-1.6752007643329065,-0.47709114969287114,2.058493137359619,0.7742929458618164
-0.6053667068481445,-2.3780576191344203,-1.675347153340475,-0.4771273893168946,2.0585169792175293,0.7743167877197266
-0.6064510345458984,-2.3785845241942347,-1.6760857740985315,-0.4771755498698731,2.0584683418273926,0.7744498252868652
-0.6077108383178711,-2.379723211328024,-1.6805875937091272,-0.4771874707988282,2.0584330558776855,0.776064395904541
-0.6116809844970703,-2.3856007061400355,-1.6971710363971155,-0.47721178949389653,2.058480739593506,0.7882523536682129
-0.6263265609741211,-2.393184801141256,-1.7156665960894983,-0.4772237104228516,2.0584568977355957,0.8000349998474121
-0.6461372375488281,-2.399907728234762,-1.7303016821490687,-0.4771755498698731,2.058504581451416,0.8027744293212891
-0.6737546920776367,-2.407858511010641,-1.744507137929098,-0.47713931024584966,2.0585522651672363,0.8077139854431152
-0.7071599960327148,-2.4151302776732386,-1.7565158049212855,-0.4771140378764649,2.0585408210754395,0.8238959312438965
-0.7539834976196289,-2.4221188030638636,-1.7685774008380335,-0.47713883340869145,2.0584921836853027,0.840543270111084
-0.8094778060913086,-2.4256016216673792,-1.7751968542682093,-0.4771755498698731,2.0583577156066895,0.8406400680541992
-0.8609437942504883,-2.4259077511229457,-1.7800152937518519,-0.4770668309978028,2.058396816253662,0.8406648635864258
-0.9164552688598633,-2.4272381267943324,-1.7870152632342737,-0.47715123117480474,2.0581555366516113,0.8436107635498047
-0.9611730575561523,-2.437395235101217,-1.792297665272848,-0.4771030706218262,2.0578465461730957,0.8538551330566406
-0.9922914505004883,-2.461452623406881,-1.7936862150775355,-0.4770549100688477,2.057762622833252,0.8668007850646973
-1.0011157989501953,-2.50748934368276,-1.793649975453512,-0.4770549100688477,2.0578103065490723,0.8720707893371582
-1.000962257385254,-2.5648724041380824,-1.7935660521136683,-0.4770668309978028,2.0577378273010254,0.8761038780212402
-1.0009984970092773,-2.6219917736449183,-1.793311897908346,-0.4770549100688477,2.057629108428955,0.8786501884460449
-1.0008907318115234,-2.685871740380758,-1.7927377859698694,-0.47707875192675786,2.0575833320617676,0.8786625862121582
-1.000563621520996,-2.738988538781637,-1.7908666769610804,-0.47701867044482427,2.0575718879699707,0.8787107467651367
-1.0001134872436523,-2.803594251672262,-1.7777121702777308,-0.47703059137377934,2.057547092437744,0.884340763092041
-1.0001258850097656,-2.853215833703512,-1.7588003317462366,-0.47701867044482427,2.057499408721924,0.9071016311645508
-1.000138282775879,-2.9044538937010707,-1.7343443075763147,-0.47703059137377934,2.0575356483459473,0.9456419944763184
-1.0000782012939453,-2.9491783581175746,-1.7051275412188929,-0.47709114969287114,2.0575356483459473,0.9899978637695312
-1.0001258850097656,-2.9907685718932093,-1.6696112791644495,-0.4771030706218262,2.0575718879699707,1.0567717552185059
-1.0001392364501953,-3.01802982906484,-1.6350281874286097,-0.4771879476359864,2.057547092437744,1.1369261741638184
-1.000138282775879,-3.0360199413695277,-1.5956700483905237,-0.47736866891894536,2.0575718879699707,1.2188725471496582
-1.0001745223999023,-3.046563764611715,-1.5556038061725062,-0.47736866891894536,2.057619571685791,1.2830729484558105
-1.0001134872436523,-3.0518065891661585,-1.5100305716144007,-0.4775131505778809,2.0577282905578613,1.363264560699463
-1.0003528594970703,-3.053331514398092,-1.4700635115252894,-0.4787290853312989,2.0579686164855957,1.4460453987121582
-1.00030517578125,-3.053307195703024,-1.426995579396383,-0.47892363489184575,2.0589194297790527,1.4965252876281738
-1.0003290176391602,-3.053307195703024,-1.3879144827472132,-0.47887547433886724,2.0600008964538574,1.5031514167785645
-1.000269889831543,-3.0532833538451136,-1.351447884236471,-0.47886355340991216,2.0602831840515137,1.5030913352966309
-1.0000648498535156,-3.0532595119872035,-1.3190863768206995,-0.47874005258593755,2.069359302520752,1.5030913352966309
-0.9990968704223633,-3.053150316277975,-1.2919004599200647,-0.4772957128337403,2.0941367149353027,1.5030789375305176
-0.9879045486450195,-3.0528885326781214,-1.2684004942523401,-0.4761732381633301,2.1313118934631348,1.5030789375305176
-0.9598493576049805,-3.0529004536070765,-1.2535718123065394,-0.47623475015673833,2.1654906272888184,1.5030670166015625
-0.9217061996459961,-3.0529242954649867,-1.2431801001178187,-0.4763196271708985,2.185302257537842,1.503030776977539
-0.9020967483520508,-3.0528646908202113,-1.233948055897848,-0.4762590688518067,2.185960292816162,1.503018856048584
-0.8994159698486328,-3.0528046093382777,-1.2199018637286585,-0.4762471479228516,2.1867527961730957,1.503030776977539
-0.8988466262817383,-3.0528160534300746,-1.2011812368976038,-0.47616179407153325,2.194484233856201,1.5030913352966309
-0.8922853469848633,-3.0527569256224574,-1.187554661427633,-0.47576411188159184,2.2059884071350098,1.5031275749206543
-0.879084587097168,-3.0526610813536585,-1.1826618353473108,-0.47477610528979497,2.2149224281311035,1.503187656402588
-0.8567438125610352,-3.0526610813536585,-1.1782482306109827,-0.4747522634318848,2.2255282402038574,1.5032238960266113
-0.838831901550293,-3.05261292080068,-1.1776288191424769,-0.47472794473681645,2.22829008102417,1.5032234191894531
-0.8314542770385742,-3.05261292080068,-1.1776889006244105,-0.4747637075236817,2.2306437492370605,1.5032234191894531
-0.8313722610473633,-3.0526491604247035,-1.1776412169085901,-0.47478850305590825,2.2308173179626465,1.5031633377075195
-0.8313722610473633,-3.05261292080068,-1.1776168982135218,-0.47477610528979497,2.2309622764587402,1.503211498260498
-0.831324577331543,-3.05261292080068,-1.1776168982135218,-0.47477610528979497,2.231081485748291,1.5031633377075195
-0.8312768936157227,-3.0525652370848597,-1.1776412169085901,-0.47473986566577153,2.231213092803955,1.5032234191894531
-0.8312892913818359,-3.052600999871725,-1.1776412169085901,-0.4746921819499512,2.2313199043273926,1.5031752586364746
-0.8313970565795898,-3.0526491604247035,-1.1776412169085901,-0.4747765821269532,2.2316174507141113,1.503115177154541
-0.8315038681030273,-3.0526730022826136,-1.1776650587665003,-0.47478850305590825,2.2316060066223145,1.5031633377075195
-0.8316125869750977,-3.0526491604247035,-1.1776769796954554,-0.47483618677172856,2.2315468788146973,1.5031514167785645
-0.8316125869750977,-3.0526610813536585,-1.1777127424823206,-0.47483618677172856,2.231534481048584,1.503127098083496
-0.8316488265991211,-3.0526610813536585,-1.1777008215533655,-0.4748247426799317,2.231534481048584,1.503127098083496
-0.8316850662231445,-3.05263676265859,-1.177737061177389,-0.47483618677172856,2.231558322906494,1.5031390190124512
-0.8317480087280273,-3.0527216396727503,-1.177906338368551,-0.47489722192797856,2.231449604034424,1.503103256225586
-0.8356351852416992,-3.0530320606627406,-1.1787017027484339,-0.47646696985278325,2.2295002937316895,1.5031514167785645
-0.8540191650390625,-3.053092142144674,-1.1837547461139124,-0.47920115411791997,2.21567964553833,1.503127098083496
-0.8920478820800781,-3.0531159840025843,-1.1958616415606897,-0.47915203989062505,2.1844067573547363,1.5031390190124512
-0.9224538803100586,-3.0531159840025843,-1.2149518171893519,-0.4790199559978028,2.1744017601013184,1.503115177154541
-0.9399375915527344,-3.0531279049315394,-1.2474520842181605,-0.4791286748698731,2.1744017601013184,1.5031514167785645
-0.9488849639892578,-3.053067823449606,-1.292206112538473,-0.47910435617480474,2.1743292808532715,1.503115177154541
-0.9516563415527344,-3.0531517467894496,-1.3327348867999476,-0.47921307504687505,2.173340320587158,1.5030908584594727
-0.953460693359375,-3.0531755886473597,-1.396766487752096,-0.4792493146708985,2.1542649269104004,1.5030426979064941
-0.9534730911254883,-3.053091665307516,-1.456848446522848,-0.47921259820971684,2.112123966217041,1.502366542816162
-0.9534130096435547,-3.0530439815916957,-1.5124219099627894,-0.47921259820971684,2.0727362632751465,1.5014219284057617
-0.9533777236938477,-3.0530554256834925,-1.5629785696612757,-0.47920115411791997,2.0404372215270996,1.498816967010498
-0.9531354904174805,-3.0524078808226527,-1.620962921773092,-0.47915251672778325,2.009000301361084,1.4988303184509277
-0.9527673721313477,-3.0520602665343226,-1.678861443196432,-0.4791286748698731,1.9731535911560059,1.4988303184509277
-0.9527559280395508,-3.051882883111471,-1.743305508290426,-0.4791162771037598,1.9215092658996582,1.4986352920532227
-0.9524908065795898,-3.0516163311400355,-1.7992075125323694,-0.47909243524584966,1.862414836883545,1.4974842071533203
-0.9524202346801758,-3.046413560906881,-1.851382080708639,-0.47904427469287114,1.8032746315002441,1.4877281188964844
-0.9523382186889648,-3.0325094662108363,-1.8926366011248987,-0.47898371637377934,1.7778897285461426,1.4676499366760254
-0.9523134231567383,-3.007629533807272,-1.9336560408221644,-0.4789598745158692,1.7765841484069824,1.4381217956542969
-0.9523019790649414,-2.9802261791624964,-1.9729841391192835,-0.47903235376391606,1.7731423377990723,1.4019885063171387
-0.9523382186889648,-2.9511224232115687,-2.023707691823141,-0.4790199559978028,1.7720770835876465,1.3579835891723633
-0.9523611068725586,-2.9273325405516566,-2.0747817198382776,-0.4790080350688477,1.755321979522705,1.3138818740844727
-0.9523496627807617,-2.904464384118551,-2.130244557057516,-0.4788387578776856,1.7118096351623535,1.2757387161254883
-0.9522981643676758,-2.8768493137755335,-2.183953110371725,-0.4763377469829102,1.6861872673034668,1.2698655128479004
-0.9523248672485352,-2.840438505212301,-2.2302354017840784,-0.4706772130778809,1.685896396636963,1.269913673400879
-0.9521455764770508,-2.792563100854391,-2.278923813496725,-0.4628661435893555,1.685908317565918,1.269913673400879
-0.951991081237793,-2.747587820092672,-2.321622673665182,-0.45687182367358403,1.6859445571899414,1.269925594329834
-0.9517984390258789,-2.705588003198141,-2.362703863774435,-0.45243103921923833,1.685896396636963,1.2699737548828125
-0.9517278671264648,-2.6677690945067347,-2.4031975905047815,-0.4421141904643555,1.6859326362609863,1.2699737548828125
-0.9516687393188477,-2.641153951684469,-2.4371522108661097,-0.4268205922893067,1.6859445571899414,1.2699975967407227
-0.9516324996948242,-2.6183234653868617,-2.47271973291506,-0.4040840429118653,1.6859445571899414,1.2700095176696777
-0.9515848159790039,-2.599858423272604,-2.5063584486590784,-0.3743165296367188,1.6859207153320312,1.2699975967407227
-0.9515256881713867,-2.5839039287962855,-2.5377190748797815,-0.3428419393352051,1.6859326362609863,1.270033359527588
-0.951512336730957,-2.5662628612914027,-2.5698073546039026,-0.3176034253886719,1.6859326362609863,1.2699975967407227
-0.9515256881713867,-2.5485249958434046,-2.603083912526266,-0.29339487970385747,1.6859564781188965,1.2699856758117676
-0.9514532089233398,-2.5337068043150843,-2.630824867879049,-0.2732084554484864,1.6859564781188965,1.2699856758117676
-0.9513921737670898,-2.5200168095030726,-2.66353422800173,-0.24657328546557622,1.6859564781188965,1.2700700759887695
-0.9513692855834961,-2.506456037560934,-2.7028709093676966,-0.20572503030810552,1.6860289573669434,1.2703065872192383
-0.9513454437255859,-2.4979664287962855,-2.739353958760397,-0.16848071039233403,1.6862702369689941,1.2715930938720703
-0.9513101577758789,-2.4923583469786585,-2.7755544821368616,-0.12607891977343755,1.6863398551940918,1.2753190994262695
-0.9512491226196289,-2.491584917108053,-2.8077073732959192,-0.0743296903422852,1.6863517761230469,1.294929027557373
-0.9512014389038086,-2.491584917108053,-2.8387003580676478,-0.0068114560893555165,1.6864371299743652,1.3298134803771973
-0.9511899948120117,-2.491500516931051,-2.858936611806051,0.06341092168774409,1.6867713928222656,1.3499655723571777
-0.9511423110961914,-2.491391798058981,-2.8720300833331507,0.149730845088623,1.6867589950561523,1.354602336883545
-0.9511423110961914,-2.4912601910033167,-2.8807526270495813,0.22291962682690425,1.6867828369140625,1.354637622833252
-0.9510698318481445,-2.4900013409056605,-2.8882456461535853,0.2679540353962402,1.6867823600769043,1.3546013832092285
-0.9509038925170898,-2.480915685693258,-2.895825211201803,0.27121560155834956,1.6867589950561523,1.354637622833252
-0.9508676528930664,-2.461736341516012,-2.901377026234762,0.2712032037922363,1.6867833137512207,1.354565143585205
-0.9509267807006836,-2.4364901981749476,-2.9023802916156214,0.27110783636059566,1.6867947578430176,1.354565143585205
-0.9508676528930664,-2.4032045803465785,-2.9023802916156214,0.2711316782185058,1.6868066787719727,1.3546013832092285
-0.9509038925170898,-2.370328565637106,-2.9023683706866663,0.2710715967365722,1.686830997467041,1.3545894622802734
-0.9508562088012695,-2.340921541253561,-2.902320210133688,0.2710830408283691,1.686842918395996,1.3545775413513184
-0.9507837295532227,-2.320848127404684,-2.902259651814596,0.2710353571125488,1.6868681907653809,1.3545894622802734
-0.9506998062133789,-2.309880872766012,-2.902175490056173,0.27075402318920894,1.688072681427002,1.354565143585205
-0.9507360458374023,-2.305849691430563,-2.902102295552389,0.26817433416333003,1.6957335472106934,1.354541301727295
-0.9506769180297852,-2.3052994213499964,-2.9019349257098597,0.26746098577465816,1.703195571899414,1.3544931411743164
-0.9506521224975586,-2.3049403629698695,-2.901839558278219,0.2675449091145019,1.7069344520568848,1.3544812202453613
-0.9506998062133789,-2.3050481281676234,-2.901827398930685,0.26762883245434566,1.7069344520568848,1.3544812202453613
-0.9508085250854492,-2.305108209649557,-2.901755396519796,0.2679692941853027,1.7069587707519531,1.3544573783874512
-0.9508199691772461,-2.305143972436422,-2.9017794767962855,0.2691308695026855,1.7069225311279297,1.3544812202453613
-0.950831413269043,-2.3051563702025355,-2.9017794767962855,0.2696925836750488,1.7069225311279297,1.3544936180114746
-0.9507951736450195,-2.3051563702025355,-2.9017794767962855,0.26971642553295894,1.7069344520568848,1.3544812202453613
-0.9507951736450195,-2.305143972436422,-2.9017794767962855,0.2697278696247558,1.7068986892700195,1.3545050621032715
-0.9508085250854492,-2.305143972436422,-2.901731316243307,0.26977650701489253,1.7069106101989746,1.3544936180114746
-0.9508085250854492,-2.305143972436422,-2.901719395314352,0.2698003488728027,1.7069344520568848,1.3544573783874512
-0.9508085250854492,-2.305143972436422,-2.9016712347613733,0.2697993951984863,1.7068867683410645,1.3545050621032715
-0.9508085250854492,-2.305204053918356,-2.9016593138324183,0.2697993951984863,1.7069106101989746,1.354541301727295
-0.9508085250854492,-2.305143972436422,-2.901647154484884,0.26977650701489253,1.7068748474121094,1.3545050621032715
-0.9508085250854492,-2.305143972436422,-2.9016111532794397,0.26976410924877925,1.7069225311279297,1.3545050621032715
-0.950831413269043,-2.3051563702025355,-2.9015870730029505,0.2697993951984863,1.7068986892700195,1.3544936180114746
