joint_0,joint_1,joint_2,joint_3,joint_4,joint_5
0.18224984804262334,-1.050816373234131,-0.18606645265688115,-2.297140737573141,4.125190734863281,-1.3738821188556116
0.1822746435748499,-1.050816373234131,-0.18605453172792608,-2.2970806560912074,4.125214576721191,-1.3738821188556116
0.18224984804262334,-1.0508521360209961,-0.18601876894106084,-2.2971164188780726,4.125202178955078,-1.3738582769977015
0.18224984804262334,-1.0507801336101075,-0.18607837358583623,-2.2971164188780726,4.125202178955078,-1.3738582769977015
0.18226319948305303,-1.050828294163086,-0.18601876894106084,-2.2971044979491175,4.125202178955078,-1.3738463560687464
0.18226319948305303,-1.050816373234131,-0.18606645265688115,-2.2970925770201625,4.125202178955078,-1.3738821188556116
0.18223840395082647,-1.0508521360209961,-0.18606645265688115,-2.2971164188780726,4.125178337097168,-1.3738582769977015
0.18223840395082647,-1.0508044523051758,-0.18605453172792608,-2.2971164188780726,4.125178337097168,-1.3738463560687464
0.18223840395082647,-1.050828294163086,-0.18603068987001592,-2.297068258325094,4.125238418579102,-1.3738940397845667
0.18228608766664678,-1.050828294163086,-0.18605453172792608,-2.2971044979491175,4.125178337097168,-1.373833958302633
0.1822746435748499,-1.050816373234131,-0.1860898176776331,-2.2970925770201625,4.125190734863281,-1.3738701979266565
0.18223840395082647,-1.0508044523051758,-0.1860421339618128,-2.2971283398070277,4.125214576721191,-1.3738821188556116
0.18224984804262334,-1.0508044523051758,-0.18606645265688115,-2.297140737573141,4.125202178955078,-1.3738582769977015
0.18223840395082647,-1.050816373234131,-0.18605453172792608,-2.2970925770201625,4.125178337097168,-1.3738821188556116
0.1822269598590296,-1.050828294163086,-0.1861022154437464,-2.297140737573141,4.125166893005371,-1.3738821188556116
0.18226319948305303,-1.050816373234131,-0.1860898176776331,-2.2970806560912074,4.125202178955078,-1.373833958302633
0.18224984804262334,-1.050828294163086,-0.1861022154437464,-2.2970925770201625,4.125202178955078,-1.3738821188556116
0.18223840395082647,-1.0507801336101075,-0.18606645265688115,-2.2970806560912074,4.125226020812988,-1.3738701979266565
0.18224984804262334,-1.0508521360209961,-0.1860898176776331,-2.2971283398070277,4.125166893005371,-1.3738940397845667
0.18226319948305303,-1.0507677358439942,-0.18606645265688115,-2.2971044979491175,4.125190734863281,-1.3738701979266565
0.18224984804262334,-1.050816373234131,-0.18607837358583623,-2.2970806560912074,4.125178337097168,-1.3738582769977015
0.18226319948305303,-1.050828294163086,-0.18607837358583623,-2.2970806560912074,4.125190734863281,-1.3738821188556116
0.18224984804262334,-1.050816373234131,-0.1860421339618128,-2.2971164188780726,4.125226020812988,-1.3738582769977015
0.18224984804262334,-1.0507920545390625,-0.18605453172792608,-2.2971044979491175,4.125226020812988,-1.3738701979266565
0.1822269598590296,-1.050840215092041,-0.18605453172792608,-2.2970925770201625,4.125214576721191,-1.373833958302633
0.18226319948305303,-1.050840215092041,-0.18606645265688115,-2.2970925770201625,4.125226020812988,-1.3738463560687464
0.18226319948305303,-1.050816373234131,-0.1860421339618128,-2.2970925770201625,4.125190734863281,-1.3737981955157679
0.18224984804262334,-1.050828294163086,-0.1860898176776331,-2.2970806560912074,4.125178337097168,-1.3738463560687464
0.18231088319887334,-1.050755814915039,-0.18607837358583623,-2.297068258325094,4.125214576721191,-1.3738463560687464
0.18229753175844365,-1.0507801336101075,-0.18606645265688115,-2.297056337396139,4.125250339508057,-1.3738821188556116
0.18235856691469365,-1.0507677358439942,-0.1860421339618128,-2.2970086536803187,4.125238418579102,-1.3738701979266565
0.1823948065387171,-1.0506957334331055,-0.1860421339618128,-2.2969242535033167,4.125250339508057,-1.3738701979266565
0.18308622041811162,-1.0505479139140625,-0.1860898176776331,-2.2968508205809535,4.125274181365967,-1.3738821188556116
0.18515569368471319,-1.0472009939006348,-0.1860421339618128,-2.290746351281637,4.125423431396484,-1.3739302794085901
0.18513185182680303,-1.0366113942912598,-0.18601876894106084,-2.2734161816039027,4.126152515411377,-1.373941723500387
0.18522721925844365,-1.0258916181376954,-0.18607837358583623,-2.2588101826109828,4.1268415451049805,-1.373929802571432
0.18569738069643194,-1.0182479184916993,-0.18606645265688115,-2.247061391870016,4.127285957336426,-1.3739059607135218
0.18588525453676397,-1.0069387716105958,-0.18603068987001592,-2.2439705334105433,4.128161430358887,-1.373929802571432
0.18603402773012334,-0.9939354223063965,-0.1861022154437464,-2.2435175381102503,4.140531539916992,-1.373929802571432
0.18623239198793584,-0.9823993009379883,-0.1860898176776331,-2.2362224064269007,4.162136554718018,-1.3738940397845667
0.18629151979555303,-0.9698851865581055,-0.1862095038043421,-2.219504018823141,4.1956706047058105,-1.3738940397845667
0.189002815877096,-0.9640701574138184,-0.1864846388446253,-2.191756864587301,4.2409515380859375,-1.3738821188556116
0.19101411501039678,-0.964033917789795,-0.1873844305621546,-2.164581914941305,4.25242805480957,-1.3738458792315882
0.19125920930971319,-0.9640219968608399,-0.19161874452699834,-2.1335212192931117,4.252416133880615,-1.373810116444723
0.19228154817690069,-0.9640219968608399,-0.2044127623187464,-2.0991136036314906,4.252392292022705,-1.3737500349627894
0.19225770631899053,-0.9639976781657715,-0.2221596876727503,-2.0569426021971644,4.252475738525391,-1.3737381140338343
0.1922691504107874,-0.9639976781657715,-0.2429431120501917,-2.016496320764059,4.25242805480957,-1.373448673878805
0.19230539003481084,-0.9639976781657715,-0.26985341707338506,-1.9705091915526332,4.25238037109375,-1.3731959501849573
0.19254762331117803,-0.9639128011516114,-0.30055457750429326,-1.931896825829977,4.25240421295166,-1.3712061087237757
0.20226556459535772,-0.9638169568828125,-0.3314779440509241,-1.9152504406371058,4.252392292022705,-1.3550084272967737
