joint_0,joint_1,joint_2,joint_3,joint_4,joint_5
0.15725976625551397,-0.6354878705791016,-0.4619053045855921,-2.328188558618063,4.187569618225098,-1.1032069365130823
0.15721208253969365,-0.6354878705791016,-0.46191722551454717,-2.3282605610289515,4.187569618225098,-1.1032069365130823
0.15722352663149053,-0.6354635518840333,-0.461893383656637,-2.328188558618063,4.187569618225098,-1.1031830946551722
0.15725976625551397,-0.6354635518840333,-0.4618456999408167,-2.328212400475973,4.187569618225098,-1.1031950155841272
0.1572359243976038,-0.6354397100261231,-0.4619053045855921,-2.328212400475973,4.187582015991211,-1.103159252797262
0.1572359243976038,-0.6354759496501465,-0.4619529883014124,-2.3282367191710414,4.187558174133301,-1.103159252797262
0.1572359243976038,-0.6354878705791016,-0.461893383656637,-2.3282367191710414,4.187593936920166,-1.1031830946551722
0.15725976625551397,-0.635427789097168,-0.4619053045855921,-2.3282605610289515,4.187558174133301,-1.1031830946551722
0.15722352663149053,-0.6354635518840333,-0.46191722551454717,-2.3282367191710414,4.187569618225098,-1.1031830946551722
0.1572359243976038,-0.6354516309550782,-0.46191722551454717,-2.3282247982420863,4.187569618225098,-1.103171173726217
0.15722352663149053,-0.6354516309550782,-0.46192962328066045,-2.32828487972402,4.187582015991211,-1.103171173726217
0.1572359243976038,-0.6354997915080567,-0.4620011488543909,-2.328212400475973,4.187558174133301,-1.103171173726217
0.15728456178774053,-0.6354397100261231,-0.4620011488543909,-2.3282367191710414,4.187558174133301,-1.103159252797262
0.15736848512758428,-0.6353557866862793,-0.46209699312318975,-2.3281766376891078,4.187558174133301,-1.1032069365130823
0.15754968324770147,-0.6352713865092774,-0.4629867712603968,-2.327885767022604,4.187533855438232,-1.103159252797262
0.15834027925600225,-0.630598859196045,-0.4656184355365198,-2.3249975643553675,4.187450408935547,-1.103171173726217
0.17016584077943975,-0.6203225415996094,-0.4724534193622034,-2.309259077111715,4.187486171722412,-1.1031354109393519
0.22070581117738897,-0.6167887014201661,-0.4864004294024866,-2.287607809106344,4.187498092651367,-1.1031354109393519
0.27838403383363897,-0.6168254178813477,-0.5025666395770472,-2.2846323452391566,4.187474250793457,-1.103147331868307
0.33453351656068975,-0.6168611806682129,-0.5205352942096155,-2.2844253979124964,4.187498092651367,-1.103147331868307
0.3895652929889124,-0.6168969434550782,-0.5484922567950647,-2.2774321041502894,4.187486171722412,-1.1031830946551722
0.42576867738832647,-0.6169088643840333,-0.5737980047809046,-2.2621928654112757,4.187521934509277,-1.103171173726217
0.4514549414264124,-0.616873101597168,-0.611358944569723,-2.2291509113707484,4.187498092651367,-1.1030991713153284
0.45434266725649053,-0.6168735784343262,-0.6465409437762659,-2.1971737347044886,4.187425136566162,-1.102823559437887
0.4543541113482874,-0.6168969434550782,-0.6696227232562464,-2.1821285686888636,4.1866254806518555,-1.1025450865374964
0.45437890688051397,-0.6168969434550782,-0.7178385893451136,-2.1551619968810023,4.1839094161987305,-1.0866454283343714
0.45428353944887334,-0.6169207853129883,-0.7542756239520472,-2.1279379330077113,4.183669090270996,-1.0647037664996546
0.45433122316469365,-0.6169689458659668,-0.8020570913897913,-2.0890914402403773,4.182483673095703,-1.0226262251483362
0.4543064276324671,-0.6171253484538575,-0.8412841002093714,-2.0421067676939906,4.161689758300781,-0.9672024885760706
0.4541519323932093,-0.6173408788493653,-0.8704612890826624,-2.001096387902731,4.1189985275268555,-0.9013231436358851
0.4540317694293421,-0.6174495977214356,-0.9007027784930628,-1.9708639583983363,4.0720133781433105,-0.8264458815204065
0.45399552980531865,-0.6175573629191895,-0.9304259459124964,-1.9572082958617152,4.046427249908447,-0.7618363539325159
0.45400792757143194,-0.6176050466350098,-0.9609783331500452,-1.9508019886412562,4.032444953918457,-0.696296517048971
0.45394784608949834,-0.6175692838481446,-0.9896042982684534,-1.9429236851134242,4.031437873840332,-0.6678250471698206
0.4539840857135218,-0.6175931257060547,-1.0216315428363245,-1.9288536510863246,4.0260114669799805,-0.6677277723895472
0.4538982550250452,-0.6178649228862305,-1.0552523771869105,-1.9238478145995082,3.991915464401245,-0.6677635351764124
0.4535453955279749,-0.6210706991008301,-1.0827019850360315,-1.9239198170103968,3.9397835731506348,-0.667823616658346
0.45318299928774053,-0.6243899625590821,-1.1055567900287073,-1.923931737939352,3.9310240745544434,-0.6678355375873011
0.4530990759478968,-0.6256020826152344,-1.1260531584369105,-1.9240051708617152,3.9310359954833984,-0.6679194609271448
0.4434621969806116,-0.6269186300090333,-1.1482051054583948,-1.9243174992003382,3.9310598373413086,-0.6680386702166956
0.41479570070375615,-0.626882867222168,-1.1720431486712855,-1.9242931805052699,3.9310717582702637,-0.6683762709247034
0.378791634236471,-0.6267984670451661,-1.196472469960348,-1.9242688618102015,3.9310598373413086,-0.6691783110248011
0.34747392336000615,-0.6268223089030762,-1.2229450384723108,-1.92431702236318,3.931095600128174,-0.6725600401507776
0.3416326681720179,-0.6267984670451661,-1.2416117827044886,-1.92437805751943,3.93119215965271,-0.673192326222555
0.3416202704059046,-0.626882867222168,-1.2564156691180628,-1.9249240360655726,3.9312515258789062,-0.6794980208026331
0.34158403078188115,-0.6268704694560547,-1.2704175154315394,-1.9282714329161585,3.931262969970703,-0.6980851332293909
0.33897191682924444,-0.626882867222168,-1.2876675764666956,-1.944148679772848,3.9313106536865234,-0.7051518599139612
0.3277328650103968,-0.6268223089030762,-1.3019631544696253,-1.9690643749632777,3.9318783283233643,-0.7059257666217249
0.3208397070514124,-0.6268704694560547,-1.3159540335284632,-1.9813734493651332,3.9321844577789307,-0.7059977690326136
0.30987245241274053,-0.6267984670451661,-1.3247645537005823,-1.9828392467894496,3.932995319366455,-0.7060688177691858
0.28707963625063115,-0.626786546116211,-1.3340171019183558,-1.982875486413473,3.9329469203948975,-0.7060807386981409
0.25582772890199834,-0.6267622274211426,-1.348290745412008,-1.9828392467894496,3.933018445968628,-0.706188980733053
0.22216874757875615,-0.6267622274211426,-1.3595569769488733,-1.9828630886473597,3.9329826831817627,-0.7062962690936487
0.2066105047809046,-0.6268103879741211,-1.3714326063739222,-1.9828750095763148,3.933006525039673,-0.7062957922564905
0.20053178468813115,-0.6268704694560547,-1.3800528685199183,-1.9856025181212367,3.9330427646636963,-0.7062838713275355
0.20045930544008428,-0.6268347066691895,-1.3822148481952112,-2.002444406548971,3.933568239212036,-0.7063077131854456
0.2004478613482874,-0.6267984670451661,-1.3871029059039515,-2.024078985253805,3.9337716102600098,-0.7062838713275355
0.20039922395815069,-0.6268709462932129,-1.3936541716205042,-2.0411044559874476,3.933711290359497,-0.7062719503985804
0.2003868261920374,-0.6268704694560547,-1.3992036024676722,-2.0557738743224085,3.9337713718414307,-0.7063315550433558
0.20037538210024053,-0.62696726739917,-1.400240723286764,-2.0704356632628382,3.9337589740753174,-0.7062838713275355
0.20039922395815069,-0.627162293796875,-1.4003847281085413,-2.0739618740477503,3.933723211288452,-0.7062957922564905
0.20035154024233037,-0.6289737981608887,-1.4008820692645472,-2.0750981769957484,3.9337351322174072,-0.7062719503985804
0.20036393800844365,-0.62904246271167,-1.4029243628131312,-2.079191823998922,3.9337470531463623,-0.7062481085406702
0.20032769838442022,-0.6289947789958497,-1.4031041304217737,-2.0840045414366664,3.9337470531463623,-0.7062600294696253
0.20037538210024053,-0.6289947789958497,-1.4046552816974085,-2.0906111202635707,3.9337589740753174,-0.7062838713275355
0.20036393800844365,-0.6290548604777833,-1.4058077971087855,-2.0937358341612757,3.9337351322174072,-0.7062838713275355
0.20039922395815069,-0.6290186208537598,-1.4058316389666956,-2.0937839947142542,3.933598518371582,-0.7062957922564905
0.20035154024233037,-0.6290911001018067,-1.4058077971087855,-2.0938435993590296,3.9336156845092773,-0.7062481085406702
0.2003391424762171,-0.6290787023356934,-1.4057839552508753,-2.093879838983053,3.9336276054382324,-0.7063077131854456
0.20037538210024053,-0.6290667814067383,-1.4057958761798304,-2.0938555202879847,3.933591842651367,-0.7062957922564905
0.20037538210024053,-0.6290305417827149,-1.4058197180377405,-2.0938435993590296,3.9336037635803223,-0.7062838713275355
0.20048219362367803,-0.6290186208537598,-1.405771557484762,-2.0938197575011195,3.9336395263671875,-0.7062838713275355
0.20060426393617803,-0.6288865369609375,-1.4056513945208948,-2.093783517877096,3.9336636066436768,-0.7062719503985804
0.20077020326723272,-0.6287539762309571,-1.405325714741842,-2.093747755090231,3.9336395263671875,-0.7062957922564905
0.20090181032289678,-0.6286938947490235,-1.4044883886920374,-2.0937358341612757,3.9336514472961426,-0.7063196341144007
0.20112878481020147,-0.6283224386027833,-1.401661221181051,-2.093747755090231,3.933675527572632,-0.7063434759723108
0.20215875307192022,-0.6275127691081543,-1.3880141417132776,-2.0937358341612757,3.933711290359497,-0.7063077131854456
0.2062309424029749,-0.6271818441203614,-1.3682034651385706,-2.0937115154662074,3.933711290359497,-0.7062838713275355
0.21145707765688115,-0.6271947187236329,-1.3482649962054651,-2.0936156711974085,3.9337711334228516,-0.7063553969012659
0.2233064810382288,-0.6271460813334961,-1.32143479982485,-2.0930382213988246,3.934000253677368,-0.7063553969012659
0.24679261842836553,-0.6271589559367676,-1.2919729391681116,-2.0926205120482386,3.9390194416046143,-0.7063434759723108
0.29086381593813115,-0.6272066396525879,-1.2551925818072718,-2.092525144616598,3.9597160816192627,-0.7063196341144007
0.3494833151446741,-0.6271947187236329,-1.2222526709186,-2.0925733051695765,3.9800374507904053,-0.7063434759723108
0.42137414613832647,-0.6271708768657227,-1.1941798369037073,-2.09263338665151,3.9918413162231445,-0.7063196341144007
0.4974897543536585,-0.6272786420634766,-1.1780617872821253,-2.092717786828512,4.002421855926514,-0.7063315550433558
0.5632904211627405,-0.6272304815104981,-1.173150364552633,-2.092898508111471,4.020345687866211,-0.7063077131854456
0.6232212225543421,-0.6272304815104981,-1.1728633085833948,-2.0929447613158167,4.024112701416016,-0.7063434759723108
0.6734016577350062,-0.6271827977946778,-1.1730073134051722,-2.092969080010885,4.024136543273926,-0.7063077131854456
0.7278526465045374,-0.6270483297160645,-1.1733573118792933,-2.09298100093984,4.024160385131836,-0.7063077131854456
0.7907455603228968,-0.6217697423747559,-1.1755746046649378,-2.09298100093984,4.024136543273926,-0.7062838713275355
0.8503864447223108,-0.6041038793376465,-1.1925423781024378,-2.0930048427977503,4.024136543273926,-0.7062600294696253
0.8969371954547327,-0.577599362736084,-1.21849233308901,-2.0930167637267054,4.024112701416016,-0.7062838713275355
0.9311321417437952,-0.5427006048015137,-1.2448456923114222,-2.0930167637267054,4.02407693862915,-0.7062481085406702
0.9430492560016077,-0.4970873159221192,-1.2730162779437464,-2.0930167637267054,4.024041175842285,-0.7062481085406702
0.9430072943316858,-0.45131762445483403,-1.299826447163717,-2.093088766137594,4.02407693862915,-0.7062242666827601
0.942995850239889,-0.41518862665209966,-1.3204215208636683,-2.0932446918883265,4.023992538452148,-0.7062242666827601
